(-153.21106312238976,-299.52584847290046,-80.67726994176239)
(-71.82017052899326,-79.0799166190269,-85.86645680978097)
(-108.22674449976587,-260.1337636170878,-72.32784364638098)
(-102.01041443781037,-129.53849631768696,-204.1147541026297)
(-130.76463343987382,-276.26460145435664,-243.49655574432595)
(-299.3244232554034,-263.12389990023837,-185.57450836876848)
(-9.909495076913723,-213.38097789229772,-212.08217653319883)
(-213.94359718655934,-292.9478473492082,-286.1157499181635)
(-182.44044680308883,-160.53740989150748,-278.64508471062567)
(-228.11047169141452,-169.85750206134756,-116.64169746246748)
(-219.10803486431135,-3.951189291758042,-219.51412149837844)
(-271.0155257279488,-23.650106194406803,-233.60966252384344)
(-259.4822229780115,-268.20909369813216,-266.534106531426)
(-254.59448544935503,-197.3751991783766,-85.10006348015922)
(-195.3915977802559,-255.90184623737605,-12.063450560749859)
(-97.24351301753131,-180.67163314246372,-124.33980324722214)
(-129.85348509004152,-118.62729092299884,-166.66420517448577)
(95.50022587662477,32.54947066458911,98.07815540423616)
(-135.25759878082565,13.508788456930034,-162.75724048843452)
(-193.12655393723904,95.4720460661087,-84.3036017254715)
(-46.49187468119777,-58.920957197378016,-164.85112665876534)
(32.50409472841454,13.924478685499906,-42.24373882031912)
(-35.8595445868996,69.25880281973161,5.483551633053509)
(54.45877310127676,-74.86602340262635,11.938867232941817)
(-94.49842962684146,-150.62480024901427,-197.97925701122261)
(-96.3143525215915,-28.892799784620365,-34.936273124431665)
(-44.31576315143607,1.6118129990693717,-151.75693485918077)
(55.97239414123436,32.40137389730714,99.40690451966259)
(-176.6111947481839,-72.15825550910476,70.91471716807303)
(-169.65277555371554,65.89037288830065,-189.35365068275217)
(-20.51127625579099,-87.42012467530206,88.86314995827342)
(93.94734162720471,1.423968770509191,-28.030317437722204)
(-177.87402511544377,48.40036683500864,-143.42920998325775)
(-162.6271662482247,-144.48163540941033,75.69142924593382)
(10.357342906042618,-178.06720946983947,3.2552892404931697)
(-24.64210435881091,-2.272878751346184,9.881294532272392)
(-48.31841946025875,-65.20733787442362,-69.83317057793482)
(-1.6283559320402219,-161.09745936547412,-32.77344462741675)
(99.69820872407087,-198.9285412202706,-65.71231108873769)
(83.63732143616267,-2.694204862657159,5.598382558826302)
(-85.22861899205135,-103.65678862178895,-189.22236855086726)
(-92.60464158167233,-125.7929661562715,72.5049205149727)
(43.34692453103389,-169.68950191983234,-72.22896850523122)
(-179.11820443300178,-28.15970890623666,-105.02779548243744)
(-58.4422850412607,-77.03361226659918,-2.7384861282239115)
(-30.968603334000505,-123.9412112640514,-188.9438172155665)
(-23.130059830188458,-119.51950502107029,-100.82157885513116)
(-83.08797316958385,-87.15143742542449,-121.44729722712701)
(-93.20043507541538,-23.600059834531407,39.59933342008745)
(57.15540674500869,85.68748128114385,-57.083826361345416)
(-82.44818036142563,33.39784389354216,-161.3066167761625)
(27.455153763698632,71.126261750141,-23.463987721610238)
(-174.19609615334062,-122.10440516252184,-47.84686747943354)
(-93.42344794066258,53.57149117626821,-112.54779403029227)
(-108.38122150631293,-127.14316124704635,-184.14370489925574)
(-151.73126620310666,-151.91966969604584,-82.85039835919167)
(-192.38806923072295,-65.18733459125343,-144.5271518105971)
(71.2283209180739,57.655313406424455,-107.92728316819768)
(63.31799973113925,-188.6264205860406,-76.02463990983843)
(-166.44274073650865,-159.46424318587708,14.000632438879904)
(39.155475374978494,-177.25471451865198,-138.8406521655787)
(-134.55502285247985,47.911828435380556,100.95093945619283)
(45.258542804279074,19.955475827272437,-191.41783797256159)
(-130.4714475655467,25.287480579273137,-64.88671169528939)
(-15.36060375959579,-199.03285953442497,-111.10932656325106)
(-63.779619197052114,61.94953076221691,35.70170410644462)
(-178.07563473831536,-119.31741923245146,-33.45468260688878)
(81.40317517667512,-186.91961487268233,55.04993645801409)
(41.14512077384532,-196.90032916777724,-31.964214110178062)
(-145.82890513770036,-111.48947944399615,-130.27109085114606)
(22.49380232930278,-190.1313920174311,-58.993023428884044)
(-113.37525360448976,-38.169487803427586,-86.35158739926688)
(33.40830216855687,-82.99938739495065,-90.6837576225758)
(74.21963733144071,-149.93095191450874,-8.291779530490487)
(-120.95795690640733,10.019642012420718,-134.92213316314346)
(-150.57786274462438,-125.25106915191846,-87.48553894513928)
(-33.09938198854388,-153.07091133438314,-42.268883940692035)
(-38.22370520239747,-30.67638343127817,52.38538229425859)
(-189.13556165174384,77.72735772261859,-13.784415608956522)
(23.24679387691299,98.59734551410492,11.483289962733238)
(-42.25912834341591,-180.92788629290442,19.4340476058278)
(41.42968864310319,-161.82263521741712,29.555124163944242)
(-21.961775714963835,-75.97843344012105,-26.581117943553267)
(-174.05086513500095,-115.40954179361357,98.8083478739158)
(-174.42479706921782,-21.485821740355618,-55.55621382283866)
(79.85600057917412,-32.178127383929876,-84.26111624326222)
(-74.56099579004113,-0.4370555481846736,84.79762409456947)
(-149.13242896396875,-66.53480260678623,-35.15198731735495)
(23.398880082588448,99.69744810856037,-13.019331351631422)
(78.82623640581812,-26.221115014077384,93.70180122265157)
(34.24559051709113,68.38242054324877,-45.27675589818347)
(-176.71795092785771,-52.03972129924941,-199.4976672466623)
(-128.6558377665104,-161.64516065445383,92.851348251991)
(32.82815346778449,-192.78756386716398,-54.4599816292874)
(68.50304220357901,-162.33276986169284,-179.370757652889)
(-65.06898708218321,28.39223360580462,-181.39774027683504)
(-62.27092720825442,-82.19866920327459,-18.347246772890685)
(43.92621600954257,59.50054904466174,15.629163873450437)
(-96.43145543953074,-111.64322733566573,38.613867069532205)
(-120.49336154073414,-76.82503134004722,-108.12740937557255)
(-172.84877169254537,-55.65887836388828,70.63360694077602)
(-199.9420060870678,-147.04866970142317,6.252965107419811)
(43.23844540906478,-96.95761893846317,-58.70088867275163)
(-168.77244123782594,-16.990079680557017,91.97769913412225)
(-110.88106429711898,55.38895086217852,39.83803923874996)
(-39.99059690558411,-33.33766373802851,90.22821199883117)
(57.04719666733456,76.86578653606239,-84.07936958685535)
(22.741821381480918,-75.92757113741743,98.51540017575047)
(-166.3616026171648,82.71353793918507,-93.33941359798652)
(-110.17606580969492,17.855359686661814,-110.69202148116162)
(93.63990892171637,-179.22041376997618,-111.63762213892531)
(-14.265225097971921,-106.16265275812007,-141.3502473417666)
(35.32147451479156,-177.01066059497484,-130.83440920539078)
(-127.61768073872945,52.570231209856246,63.579581136328954)
(70.25033798144955,-27.328985279806744,-88.1921947829178)
(-132.2925646128578,44.2231539535228,-34.6327563128535)
(50.94275774097596,24.590057266533705,-8.533539719835886)
(-6.660544579696918,33.372050184955725,133.47724301342856)
(125.16460118668542,-48.54336935144882,129.8562240290048)
(116.45043745255347,50.48846421965857,125.1036726432315)
(20.95747990863208,70.27285493099365,178.12118058510129)
(187.5242564486448,163.71526949987987,172.4012639084246)
(138.61833715474168,126.33070889828977,-77.65146407116781)
(-8.232994505285987,111.78878632753407,-86.27948526887414)
(-70.7060976340125,113.08719245340257,-62.119463128093365)
(44.29576155001328,111.81620598782752,75.27643112485711)
(-53.13883512574421,176.8941631024801,-96.23952652916225)
(177.99547921507525,-81.50654770776376,2.5096492656993803)
(81.75396807072718,154.49514973304343,71.22410628822797)
(36.2053482276969,99.31225758326784,26.692074138405772)
(-28.872766126594016,162.90347967645062,4.855029870462218)
(91.84769083447844,-39.72597421382756,154.07431683203808)
(-52.404453597351484,146.31243197115828,-90.063647721222)
(51.64011238281927,88.6316496394827,88.54426871845129)
(34.974117480824106,55.86050373347544,12.336943365899629)
(145.01409420922906,-65.39478639385601,24.571891455724426)
(-56.672607208759864,-35.33004055084746,168.51141141020554)
(-1.0836606977358798,-37.13829154783122,-75.65202898026918)
(17.89498118000759,198.61425726211058,-41.47698621839473)
(128.88988976718235,166.6679943070821,105.91047868539155)
(-41.57508740265207,166.75546408771731,-30.56998033767003)
(76.55467812664767,136.98678847917142,109.60253678842136)
(97.26972296181293,27.564860228486992,26.531153481416567)
(154.64838407326909,195.71214063975015,61.066500445817496)
(36.57010989895656,-74.37694089172928,-75.67441477160637)
(67.20021245581589,-80.3313471483448,42.77875204445829)
(-59.399004079162125,108.94721831655545,-65.80099120315427)
(17.72876045055817,84.72119675326232,-41.26550446718977)
(-96.86648370116067,31.855458756535597,99.74889413425376)
(182.8507007449238,90.26257571089485,52.64875223972513)
(-95.42053038244676,-6.97122677260262,-8.130107327658365)
(103.61485992973374,18.728259031763855,9.032920106855471)
(183.94884502872316,-3.6702654170124163,158.6519746117421)
(-68.27483499381391,45.5018835726205,139.80233297640004)
(33.84007909360065,-61.11933165392448,162.3291378507384)
(5.560049503450529,198.35408042848582,-48.02874457734012)
(195.98290198240102,21.771781382237236,-82.158341212268)
(-28.757130382642785,-91.75858698470174,-23.716071846506637)
(15.307259177740491,114.67564407280793,-46.461662797098704)
(-15.339836227265067,23.081799060679742,87.83392427985069)
(23.273661180172766,-36.81191639321825,-76.49816338168542)
(41.18901551796836,130.82725879578152,70.34410339093759)
(-50.218141303191466,12.228708647013562,77.39791151003396)
(51.39252834835244,-50.55658720166639,-43.44457633656203)
(61.49898305779715,6.635509247022966,177.45092504184169)
(190.21871697825202,83.05573112322972,142.3277927299994)
(191.89630999063985,118.72815429424986,122.57020557471216)
(12.42334315770313,132.6733102519239,145.5488422891897)
(190.74600438216902,191.13052891377123,177.08721306473467)
(-57.605150956450835,80.29858841757095,93.71853345728894)
(87.7567338788489,72.30441029528447,-0.5842691047839708)
(3.1394366099583806,126.48244215840322,7.306297104838833)
(108.47849431476195,-14.190985142676965,-88.02058083410407)
(162.46790700009143,154.20465398329287,180.32370369648407)
(-94.49799739299317,-17.746482587342513,-34.66531315839664)
(165.98201409573318,113.42444816651948,68.415025456016)
(-50.655507881540906,164.7258778424532,-75.21624443928286)
(19.08762955057591,17.43978539374892,-78.47947727220941)
(149.63958287671315,72.36948790722892,80.26354247779832)
(-63.74876112158755,-87.13901343746136,2.4269903404647266)
(48.33123343527586,-29.06892554279942,197.61089525066785)
(192.08618586547033,199.19746724449993,-42.614311045810766)
(-17.633358489222942,145.94625808352828,-8.24643345487226)
(54.60978854323278,6.78841104792015,149.28221318752784)
(-33.14300183990417,52.67423695473752,59.12749606567536)
(180.39176048894188,182.70180378889268,46.40374061659887)
(-27.84783355277054,192.58526518374754,26.953412569609725)
(93.04201123774203,139.76161538624174,172.7178260179635)
(-1.3083699195227467,-31.225294582898044,7.5568352802611685)
(133.01900798048527,7.6324603979606565,12.289969111023652)
(5.642282794624734,70.98851523022503,159.93231640501853)
(88.52226326439757,1.8433011514411248,45.29484407073656)
(60.117628938749476,69.3471855331284,106.34170715894001)
(-39.06061729404731,186.32802089872183,-62.726651585738495)
(-3.54462060782177,143.42972088572347,179.11345853314072)
(-62.888094846484215,-17.082112814491936,85.34367249145026)
(42.483289827355975,-7.804775616168996,104.5500339616996)
(123.45943299054898,52.76971752810314,89.96320205110854)
(7.657751788302761,53.577602310466915,27.13859208219725)
(195.63896664083825,-34.16065417693565,147.26698624483046)
(158.25717874584222,7.275518749984684,-48.86000266356042)
(55.02919555440238,-38.28839916820887,102.67042204193055)
(14.65251735573105,-2.2044783734571496,78.25587088980643)
(126.51787280535493,2.7308149541214277,42.245215375857185)
(11.870026794200768,102.69576353971567,-9.04386430612547)
(-65.83460827114452,21.906468627234005,106.76991956149061)
(12.875854667253762,148.9607159640994,133.31181768622477)
(-74.36145549248997,132.32112980768568,-72.53516395217619)
(171.02569253099705,185.7368589683486,24.801621813770907)
(-35.594232430419424,24.17843636663939,49.37544969329434)
(25.074507416739294,53.233886195340745,72.63646111257631)
(147.59519789120196,121.48969063650716,79.5338815691963)
(36.7770568988191,-38.61239097276758,101.12430431003921)
(75.91093594208496,73.11356072556003,126.25141635089241)
(97.03696411502526,65.06664055905401,-35.46253942884162)
(-55.16539374185843,6.195951020937741,-52.238444355498395)
(-58.50432351038593,18.84559622413191,138.76520572887824)
(259.49906649431864,119.37933878578824,391.5081988991281)
(380.4683616019277,210.05908687866693,338.76449843394715)
(278.5819509528571,369.69324040557433,176.46034623676024)
(264.91591268362106,349.37276259866394,324.84802345412095)
(260.53655871045135,328.1416899446001,113.21845159217413)
(291.23503464734677,248.07427484746916,159.16950689485012)
(384.64947865994327,345.3693817432876,338.3793784477164)
(135.7045919409402,313.79735543103686,130.23691628988934)
(375.2141369034759,341.7249670993147,388.6513428609128)
(399.4597592326492,133.2784526778223,308.8712906393316)
(177.44892446281062,373.7173120840149,345.7963884183663)
(146.4966597039706,268.8259851436927,278.0571431889218)
(321.31315331156156,311.5559649392337,113.35011527099242)
(140.92211778278934,348.5078394620067,244.53483791851386)
(114.71333571591205,315.8190958901737,175.68374182692452)
(286.04521529631563,239.17048948261956,248.5592157252085)
(381.61067090534794,135.54714169051945,312.7751921687924)
(391.91105087062715,323.56272249943106,350.89620714072174)
(295.5872138170019,240.3251671366041,241.72003696579145)
(146.0610494205139,153.30372988237943,176.1123344080863)
(331.584713143562,107.40737780019732,362.70124862645173)
(199.08756946797504,347.69856231021424,109.40301976422148)
(169.86589146364258,339.22811832349896,141.74433330614664)
(199.4624525238433,131.4368025207491,175.3362113977925)
(118.06246969276384,221.92015714077655,282.9908163469553)
(308.0456413557116,307.72158854762677,321.7986598515685)
(277.25596134891146,374.76644181185947,327.54372537638534)
(314.12012804101835,343.057288912547,260.32295676129456)
(270.90443688990774,186.99983585939043,227.7706521071221)
(206.10786968639883,291.70277908883355,171.65510568904088)
(110.58817114408373,381.54852770412236,311.627883751858)
(103.76520212228841,236.08389714150601,385.5618358588232)
(368.73644050324174,305.32563386272204,302.40896637782726)
(112.45983613697254,244.3992533265445,302.25464821011997)
(395.94240932599445,329.46086555897625,175.8754577808761)
(236.5300102590491,387.37746895140475,191.55945905468764)
(342.1291509181234,324.5612519779357,146.0325127380884)
(299.01334309169465,150.01620336603577,168.83514524608194)
(328.6415543570238,138.11673521129302,116.6375915103682)
(174.61187519407687,381.0015897686218,378.2467812550875)
(311.4811648855901,252.59454796774102,300.6321073170353)
(150.3934021739996,289.95491448811595,181.04653412801986)
(128.0367992274848,180.51287979026367,399.0526441004874)
(152.7893081808962,310.2482163932973,215.08145015084466)
(122.18693062949353,213.87738936922625,291.0834076667678)
(244.16774320427788,201.6742563583624,200.5178177385577)
(221.94153611537487,135.1914491205381,396.9639145623306)
(174.97814196132782,251.03450315215983,133.29043207840317)
(191.46474338319194,366.8099902100328,159.65692954065855)
(345.8797190456299,166.74285964849764,145.70456126379347)
(275.47433278594616,374.5532204461267,229.93863130025542)
(295.6918100142148,129.83642903154592,151.95247635320325)
(117.48266904044509,155.19697423527748,191.80711170430678)
(386.6068253005902,214.57828485697127,397.6759673142433)
(192.94349136265728,330.03540047082765,203.4617110868075)
(210.1654931311657,203.85347981614228,285.59379916326657)
(287.15183815749765,167.10432707258627,178.21462306785287)
(257.64680069709465,348.2572760312354,399.2087103914047)
(175.24657735048982,378.6535423967001,106.42161790778461)
(196.0181253148931,118.59538129414284,274.6626500271158)
(140.15653486342663,357.9667431144944,400.2097293419013)
(359.5320118192369,375.13749239384725,285.48148177531124)
(250.0678148591348,191.9118972026556,147.51847671565247)
(165.6592818871124,335.54787383245406,295.65958454719896)
(254.45972855057582,277.534236345478,397.82633956598556)
(287.89015092517167,330.8563292308835,303.8095644898706)
(270.93465888364756,153.310209688048,327.2059271439617)
(373.1997141982545,152.00908331838025,373.8301631998092)
(133.66007958117189,189.20490906505006,153.82731402273515)
(100.70530008211661,378.5664995649436,185.22324535580685)
(106.94177806662191,107.61736048972972,394.22854001152615)
(286.39472950944037,395.59127279711316,292.17542270983716)
(301.1831957068852,364.4673328716955,299.10114217973893)
(200.288645569969,373.0305688600608,238.27666992075189)
(229.666631877694,115.74332742441091,165.7353639594881)
(179.13904646522982,181.25492222230912,321.1028241635662)
(121.36488868703168,277.5718189853499,103.85845253900784)
(272.74131656122916,389.42827562379694,153.2756187548659)
(331.4854143865458,117.42089046228426,131.33809676516682)
(314.2395671291622,216.08288006834516,297.32651975286103)
(301.02817908272755,284.163872509272,151.05378032895393)
(208.8844695490448,215.43041496726727,199.13310544412855)
(321.15125512854263,152.0071056550419,399.3386021696286)
(386.61939999722216,328.31186777348887,391.6307338015121)
(241.168641988626,224.4461628514159,292.42406928236284)
(162.54290745011036,132.26235950520595,157.30114303856556)
(259.11887081414795,189.53195897909032,304.6758796091128)
(394.7519109924003,395.41695440144275,252.8335723251961)
(255.8438931339331,239.48723877181126,254.46963222654338)
(342.69819629912536,109.11756545384058,388.6847118005059)
(305.69063217437974,117.65770506373126,245.93637407615518)
(225.98789411444102,381.2917320982818,286.7310849192163)
(399.3133548031381,400.5655452972861,192.60689009256748)
(240.37605988196785,273.38821331063286,148.1210664691226)
(198.61840056329785,296.46736859379297,349.03434130087567)
(116.52187554295453,342.78263795796204,125.96231568519383)
(171.89341653160716,334.92670243881275,114.59419935636531)
(187.20016110548755,223.75518826598977,378.90274967487983)
(387.32404177002246,127.97450457370216,243.90034821801655)
(321.0453995662882,349.02062434679453,387.6163605278499)
(555.8806671841273,328.0398991773755,375.1727778228836)
(580.3304426353507,597.2234582180588,465.9371643692271)
(383.3985221871701,336.93848342503406,386.71618629737986)
(448.6556450441738,396.1464554503737,553.0005490648584)
(400.2524534096123,495.36610701750715,455.67447547876367)
(476.0092091563934,501.7017767149064,337.4683692490398)
(334.5051862138169,417.9811268038318,310.90351473483196)
(374.3268916944517,397.14815947808734,317.3068044734974)
(426.6791032640414,474.79630260554586,429.1264219768507)
(370.16161857127486,496.70699058906115,490.83862376233253)
(438.2475937558737,428.12992265636046,379.2110639375515)
(579.2105102905743,458.6199835965785,443.9489002654559)
(360.676218442746,389.28205332472874,334.1294824560514)
(360.43982851728384,495.2234083565286,457.5377331649544)
(575.9654094031628,431.76207851176434,457.8519168896195)
(498.2057920044248,474.31158674962603,302.0984874534816)
(457.48801759644596,503.7639549526756,466.50361471854546)
(488.76093282929435,435.6666901112244,431.77742477207033)
(483.79414147842965,348.4907560147468,420.7173184057394)
(380.6394588154494,301.3648368452938,374.4213862136765)
(552.5242147806564,563.3051755196648,330.3773874132586)
(499.7689036032273,591.2893732463237,513.0361110691999)
(411.6650160026147,473.82121861550854,558.2376312119734)
(400.5060149419644,600.132278216485,350.2078440569255)
(506.8731617952766,562.3576737038742,597.0525530011662)
(592.7493241347911,330.22162580103515,310.4459299707411)
(484.2312967335505,521.4092775798706,340.47362000597474)
(564.5540112827682,358.4374842450942,422.0018049025865)
(413.5827871150888,575.3281558626276,523.5965271657916)
(441.3430298229621,307.66595012528677,556.5398077449007)
(516.9851606235333,524.4781822866826,387.502733889988)
(564.555173162593,377.07190205063443,390.4639522900414)
(351.03871169949093,310.0687326932496,435.70638790288433)
(365.9410026941079,580.5585995349857,582.7401876666665)
(315.0767593884833,460.39252958782936,545.1152809721385)
(566.363733243251,486.2261129394817,520.5520715121595)
(391.8752929121214,600.5939427010755,466.9476804227096)
(583.8976272156543,332.27312815566177,317.0543125225088)
(515.5626559338335,304.5487158051501,396.254216423009)
(384.86263342178347,353.42562455295496,452.1695186857347)
(494.4305291340702,404.22146865349185,493.99954389192646)
(527.6732039051747,436.6728365011718,501.7426266809838)
(407.9954686882634,317.6215696043221,402.5201722916571)
(309.6012158610331,570.3819836393986,358.21872924197595)
(430.7997225066141,432.4479243613953,343.0348845431418)
(444.7088273930806,318.0192613266876,362.24736826428216)
(545.4199331212087,549.8051874683229,459.4195724651373)
(348.85595486579984,428.97966791093825,357.50179336289506)
(536.0555725023645,599.2043442833195,353.82992370646616)
(370.24803088162076,391.9127048489796,530.4076598167912)
(391.96250948325417,312.0036639441064,371.8590245841727)
(531.9909211514318,512.3975361654317,330.1334404112906)
(583.1835998774054,304.68752120504416,342.63223378741634)
(573.4493200279878,368.578347745511,534.9455292663987)
(362.2926673399817,308.9632225169975,435.68304802568974)
(576.3593861524585,398.11056981734083,475.0743579513377)
(343.7322953168485,529.7340315701636,437.21956866640915)
(510.9825299819058,424.4183255095163,539.3838354466035)
(550.2934597461929,514.0924298658783,414.81498241768884)
(444.5706292706109,314.2336612569964,417.05389243790904)
(315.09605535134983,312.69290591769595,301.9539132305549)
(581.8691668407118,480.8248469269505,379.95282788169516)
(536.3072275583438,305.190621967639,527.7922208909198)
(545.747897116163,376.35353255361855,443.53098607889615)
(333.73683701466837,594.9610802267739,414.9759641092659)
(355.6130728923286,429.7938311200181,349.6561194571451)
(453.31959725800255,530.4970757800137,542.187264625006)
(600.4240291682659,452.6484258948732,558.4409130379481)
(359.50686393010835,402.7722941063663,504.99487612558124)
(582.6727625969315,411.8909044646113,332.5000407151028)
(440.41042979676644,503.38470393608304,412.57492610207714)
(395.96042364910636,436.71712019104336,374.29266510723846)
(539.5598563781716,435.4758358972348,315.4063825998429)
(313.0501378750796,534.6032180020064,525.9418864265722)
(338.73527681695583,511.65180012293774,395.343757393076)
(563.8330264325182,402.12964366551296,444.7181148840612)
(520.1323023631654,566.4055937650264,418.7194659794168)
(463.21298470801196,407.06075591167485,407.88331996537875)
(446.20390791544924,568.7140546604628,398.7562359639795)
(355.8059293425988,362.27177000519674,388.82881061605053)
(335.7388859134176,396.5231169254588,536.4876362585496)
(515.7295794285676,560.5295523690497,499.02425833876896)
(351.8948442700812,467.0664600109425,556.2373635339687)
(309.90841055625464,464.58356620035715,340.7100098348107)
(446.0577061233503,349.3198220443107,331.1253530041925)
(524.8736145139495,590.9672353194804,431.1006381553333)
(467.0853858332374,539.170843506707,420.9154105010601)
(345.24581678981,496.7893162058718,441.0738408140263)
(456.98105526423365,308.98434349576536,351.14352993993805)
(517.0565126105595,392.2874410745324,501.4563226146895)
(358.58640096402047,365.4295815403415,528.951026657696)
(514.0074128442278,400.18213431371197,413.5047537464101)
(539.9765323132145,472.5800038792105,402.4601063903719)
(472.2611772437349,511.8051445638512,502.544670538794)
(307.8492841949856,314.1298259645227,579.1726636351755)
(363.58629882175757,536.4609718944565,343.86011770743494)
(600.0409252147069,529.9355629024947,590.5324112751462)
(599.687858661491,368.628579655655,331.3198610375175)
(409.05977370110566,562.1848250894075,450.9861796489673)
(577.4968218590316,469.0210581445476,327.2376346616265)
