(2.6548460039544466,-339.59795549424143,473.416993530587)
(-148.70222470701708,167.73862793627427,-430.5928753434436)
(-376.16888100363826,393.12603354816724,-45.77366878371106)
(383.6401389488841,316.03414377679053,-190.27506113741725)
(-191.582516129753,82.90373966682887,270.1306830789906)
(-69.24776491495862,-199.72393152251266,122.27551306509224)
(15.65362076920087,-397.5016173839116,439.31455473429025)
(23.380820795194836,-32.2587629828156,-72.84878576202004)
(300.7271980226575,-220.77622014108056,-163.26440051569938)
(-152.80585138379263,144.69363977568833,269.47943523627293)
(214.70400408926218,443.05056799109104,-369.4000535570526)
(-158.7058630593749,447.1640040454065,179.30900280371043)
(103.904945757262,332.19405604851727,-412.2729344278599)
(-69.0051803781385,161.5179555048394,38.65929182968705)
(309.46670225144646,-199.61036965015882,-108.15223273283141)
(-398.71465795866595,120.56375419064955,-363.15796819332553)
(-276.8675068822697,306.2240551143301,173.18523267694866)
(-315.1375739875591,-192.73272238192635,59.77351097592805)
(194.61253325408165,-27.451241911942645,-259.89119679070814)
(188.56845362665024,-170.64958815672787,-103.94802098545858)
(207.15437572238523,225.81281703451873,-231.67945385601388)
(-46.643282507890774,-172.43044394795044,86.39121952191101)
(-434.72839536788604,-273.87324157311616,87.76846285512465)
(361.49782623432066,-21.77748259984611,31.744476401135557)
(-270.86050081798106,-15.370679029204382,-10.903957268518127)
(-384.04005804553765,406.05280320408633,199.40266450570402)
(415.6974063517207,-98.24284297359037,-298.01396074612717)
(-439.3206767690881,149.84559392557492,57.144095475391396)
(-132.53848572260046,-283.09643333259805,-364.2254085052781)
(114.57791152599225,-287.49967517055825,-182.60349316257674)
(134.88800095141096,-64.35240597402151,185.4682512598598)
(-275.41419593622584,-300.4281849716799,-420.54591584187665)
(58.51323974867785,-371.2027144359256,-437.95056661869273)
(29.851275297395205,30.275743258610646,286.2857143726477)
(-213.8033715391203,293.3413306591506,278.1909740342945)
(-144.35909689929662,-350.174487043357,-392.0464033025799)
(177.49593975026403,243.56848624096608,196.1937253167655)
(-138.12064441840067,463.00454468905366,-89.68377295433748)
(-217.60218754933294,345.982511095492,-425.1798734631161)
(366.69271311998307,280.8699689773191,-328.4379181585557)
(333.41792587888006,-71.29098494128613,-243.5871084686279)
(5.90242925895177,332.94865765245254,-108.63781749354553)
(108.07918099154995,-233.78418374421818,-305.8106377723793)
(-65.02389429452785,127.73092190841862,-395.44568743600337)
(-142.7001211898538,474.8160268320312,-90.70130074316319)
(-220.85136448832048,132.43006977672167,-352.59835219213073)
(333.60076386828734,6.4176592648743735,-361.7324467793587)
(-176.94223067041412,-388.9201167243565,497.5842207359983)
(63.81542785585907,-179.2382910387537,-479.031267067578)
(159.4320922934396,408.0465219904279,-466.72581024816225)
(3.204389437766565,-114.75655285469321,-493.40745427754706)
(264.8724590708903,256.8780156969493,434.3673044145702)
(-331.7037992064294,-106.25543435490079,339.1284009921475)
(-338.8128566035384,182.27926992594337,-60.75163347697509)
(-468.83430235841865,-236.52077467178242,-164.83897399069548)
(-321.20852491539983,427.5468071924877,-255.7170383265528)
(-194.8011033856468,-230.95435986676938,-240.0854664989954)
(-451.55884091444017,463.41798153912,207.57354503949773)
(-491.8407149182712,164.9100341621396,-306.75493444545214)
(68.71697412771312,-324.63361430379246,-470.2122808801242)
(313.7702672895067,172.77105532687256,470.9704051861688)
(265.76454339936606,37.5215997718077,-274.94661134726783)
(313.2546329537661,89.36016755701428,242.55674084591976)
(27.46535659122071,200.70581153868125,278.8792034670894)
(461.7516407935957,-463.4612617044154,497.76198983851157)
(-318.5087528628292,145.39690183710286,-66.23742775509743)
(131.1764257670908,-394.77939264045096,-271.39931321552353)
(344.1929123114202,-482.43850573249557,362.9178662978155)
(453.54064032361487,-449.0372856592246,273.67270329307905)
(387.47684830972355,-288.69204932064576,-147.67060400631146)
(-88.35269490242143,-393.3400132194251,-87.05759316077354)
(183.3245266938152,293.72103308026533,191.89958668585302)
(-19.729167947237045,295.9028663550313,-470.08786539951694)
(-111.64621655130162,-355.67054947318763,47.72743133798451)
(429.78440593124446,-92.68688805302361,-365.5233561157769)
(322.37290174813177,321.67893491997006,-284.22237295524974)
(-291.21661227824745,-302.2191456550054,302.7390325805077)
(166.65410141225868,234.92660424030316,-238.74075260563018)
(494.64328296526605,92.55896703319127,-321.3950661247545)
(-143.8181031004944,-78.7906128895039,-113.34474073428595)
(-56.55396733344293,158.8147089917644,-0.06610361550508514)
(-403.6996256057248,-51.51882695898195,183.37229142218655)
(431.0934240599944,-239.46397705305327,251.5260223410686)
(221.49112382807994,500.24803085176893,-450.386604217676)
(-228.77525712206932,-247.20490596897216,405.86000472827266)
(-225.1862484515159,-112.90970341619413,-423.8753916428874)
(247.26912418923632,-28.20211026965677,264.60485382823913)
(253.30219483492147,-259.54921926772624,91.59863557654046)
(-213.6675314326999,481.0155242059984,-440.1767488929801)
(282.1556827648225,-134.96068094283072,176.5132241364288)
(438.8682496249139,-127.01453325136652,225.01792742700195)
(375.3290259601564,-188.51811913113227,-42.82355268835096)
(-15.832672637212113,-471.82319074877466,-158.21762766561397)
(-114.59412737158044,482.894756691432,436.49211746573815)
(107.56774778147735,-400.9155471938024,-164.42764807527118)
(-182.16521760476707,118.7373702781274,-42.946136092047425)
(-346.89141308868534,-490.48713628670987,85.77078237904004)
(120.48396510199746,-310.82515493758467,347.3402272246477)
(41.79111428543649,-371.25155915967287,461.7655721249098)
(79.39737926322232,-493.16866169125643,2.0920872936303567)
(29.064283406054642,77.03018076278113,372.6689842134898)
(-422.15379641268635,195.03814592370168,155.0909189576272)
(-434.0023446692537,-160.20292192064818,356.7897736272065)
(-416.39632306792134,391.7641266187179,-356.9327717870783)
(128.45815694737223,238.6181176106419,95.21454732333643)
(-376.4697080696223,-369.62073209577295,-123.99407394886066)
(384.5663398957578,-461.6521234834781,38.291912785692034)
(-251.65118370763574,89.25027808087975,466.6903812928524)
(-421.39348276895134,90.86954771407022,126.35140237547034)
(-414.91662367131363,-319.85864824333623,-442.43518723826537)
(230.21911348335834,-267.89226644527406,368.2753418886324)
(343.31336054877886,-327.78688991560034,43.37365401259888)
(341.1664159748261,-468.24652602469973,329.2056849836463)
(-218.2124481954126,374.54099603626435,243.14986255444592)
(0.7698769473160496,-124.86424451771802,-177.42726669141115)
(218.3041970759898,-131.05062357965562,-223.08017193816346)
(42.53782538244536,-147.19819143962667,309.12800751656505)
(26.19598695302932,485.25919686847726,74.53302285616678)
(71.79450365879552,264.8945359668985,68.83310676301039)
(103.47914529298032,17.933591964271045,-452.274791310306)
(191.7702283059956,-109.78833595376324,161.36443194582182)
(490.3103438170806,397.47612688363665,-63.583595186133834)
(-218.40475470841545,154.63040551018958,291.9469630375214)
(285.0263941256752,-244.33412966323263,-351.78513084250085)
(-231.33736483059533,-301.77787740501225,53.00943912417972)
(33.76600460001282,-15.078042777838562,433.6428874730324)
(-440.4191607683226,-465.9347543313615,-187.71633914370898)
(-451.35964138022075,6.370759918658621,7.0779525246751405)
(-306.6478457039293,415.30234468131164,-218.04680077209116)
(289.14683710919087,-89.12152126020902,-92.72437325482991)
(-128.10119534108543,360.0441786145067,300.0343007004485)
(-174.87473019756476,-43.27347118695718,209.43847378008752)
(337.7612581518267,205.08173582110567,-23.43585517848527)
(-70.97555084931082,362.29763064405813,-451.45195310358827)
(93.84085812197884,-174.83712589017017,395.340963298235)
(464.66530336625044,45.144913070499115,282.38297849589117)
(-324.18175926355127,-163.43129497698624,332.8450089919287)
(-302.4902457626175,-450.09631099947575,473.7049151524426)
(-436.80351924918557,62.49710737763894,-208.2503463626128)
(81.72717567023437,-474.56863014164907,-352.72913753885956)
(-200.62235117709332,-425.9633905417615,253.76599692368256)
(-158.98463773842224,349.3141332612705,-61.0039933504454)
(430.35075814731556,373.37437430794796,-247.15048514372916)
(339.20636848089646,-42.06613826253198,51.97798973985505)
(346.2492879721798,-315.99246995081097,425.41362443894127)
(-339.4425101849686,179.8523485141925,-356.4594134696425)
(492.5142554048133,-157.33648892925555,-294.24545331755655)
(-46.707230405494954,-55.46475640063733,-350.33481661702535)
(-3.3057681956368583,-74.96485471164709,256.49668370913616)
(-72.72560174722588,-248.16811232828454,260.4583311218113)
(37.03167667608284,-147.68635798668032,-54.65270600574013)
(-379.38603119820937,-334.93943564314765,-234.17473984917592)
(454.1655318259636,-63.52313270600962,-264.3764255142314)
(-109.09356075667148,439.666698074337,80.55778544795692)
(-307.75513269536253,-339.15342706482477,-439.064982596468)
(387.5167859957693,165.85461414737495,159.2418687210187)
(323.9588419137234,453.15390241840225,79.60498999674599)
(-404.23226137337394,-10.793833339170078,-194.01267694268415)
(-443.11778624194255,-139.80025423589757,-464.8311468841429)
(328.8678169134572,14.438634526670398,-97.90784451880427)
(60.794592643778856,-251.27565703532045,-400.15318322333144)
(135.24580998272347,-98.79379263873557,153.58722347921423)
(327.4130242768159,83.72800196918672,480.7462639355995)
(203.49295091560452,-193.7226907260458,230.74208951584137)
(-440.82130905249164,-319.2602735490508,-497.32476549149703)
(385.0878730220261,143.8293505592942,55.23257074245248)
(-187.76066852978693,-78.6983491756269,-249.44635081602112)
(-12.665802081767083,67.77774325700693,-71.17946972218039)
(151.6825176741189,93.7202961136087,-205.81627397580996)
(-361.32425593652545,-42.483474931352816,-185.77243996833198)
(139.00141702778774,-486.7118638019937,-362.4865497594385)
(-51.421688762299766,423.70186211987584,14.911760519044378)
(-362.95415381263757,264.16683511209567,202.90758270871459)
(393.1520324192031,278.4928274993375,-393.198804059967)
(34.64514493726574,-204.229607509581,34.47452256021643)
(109.40798135111902,410.2016761415956,-374.31927692415695)
(-410.76240243879937,402.2286503044834,-60.684423659725326)
(339.6401063250639,-191.44339408247276,246.9617677555018)
(-55.759993102653596,-167.35703316095464,387.02889773961067)
(-384.3600913098465,51.68456449739972,142.43719220070295)
(472.309544664683,53.767840680759036,266.7621968203896)
(426.8994668726001,5.658224808026148,101.39513220099775)
(258.8467065657312,116.22991155240061,-133.8491610966327)
(-324.6524586142214,279.6808542607131,-334.94360193708934)
(162.04720827189567,-450.20022652942487,209.1659435207456)
(-441.42521054286124,178.09928638706424,-491.2636788254872)
(-279.9892343879743,100.7940295248095,-448.96495422298347)
(320.6177621924743,445.8208933008266,36.80331184231056)
(219.0597610685178,402.74657458766853,328.2696210143389)
(253.73371903024656,-438.02179951681256,-47.590740856464265)
(56.7063959054168,-373.252425481239,-30.538426585547313)
(340.86161042390506,-414.06774993986585,-397.04339551595365)
(-292.9429912907149,-220.38155322917112,275.89841222715154)
(235.64288287370573,-382.2305190682374,-361.68839657243757)
(95.77037690441625,220.5373212999516,-358.5663141917754)
(270.58776785428404,-301.8607717814659,-61.80426264630853)
(-414.3628182024346,-91.86785053197502,-128.8399727635349)
(-378.2942498941911,-119.34374820859682,-2.0761956312192638)
(51.04999430303519,-437.94456522810447,276.72278514511163)
(319.256572827019,121.68852939130511,-311.49946617717285)
(-423.0472770415052,387.89084261406765,-321.97227683410756)
(-43.82246588085445,-464.5643491258948,-75.05774210851541)
(305.64311527217546,-282.9727731548245,-23.68939434365234)
(-373.24215374347216,183.03360429977977,-341.18236680413406)
(66.13424915607641,75.08222099060299,-480.786645774763)
(-53.31553516261704,406.48552381869877,393.27477148069715)
(-113.27014460497742,-70.85654137069974,274.5445742059603)
(175.20247062177043,-481.5109100736051,137.97178605301872)
(-77.66576730663735,280.703789275894,45.6719913236235)
(332.7038423797452,301.4185760397396,325.1960361926988)
(-84.41365537956017,37.74175434702988,-32.884127217297475)
(88.08113277296547,-13.486381063688953,353.2425500099929)
(213.7021522473376,-403.9056746050999,364.48279365010603)
(-187.98979876400682,-345.34336563430224,345.6357984212823)
(-400.5691452952262,-269.40426481144425,-399.26769479678904)
(-25.57318287773279,-222.60476267490685,-222.31239737781385)
(-448.47827608242875,-267.45966585103986,-142.77684726704405)
(484.660620257344,65.23290978942464,227.96962326347568)
(-120.21920014481924,15.844997344020385,58.589840085446326)
(286.41992092234864,284.7979757809793,-178.32568096303584)
(337.1287045116891,232.93384424357657,-358.7060084657344)
(-301.62239512866716,-239.32598675415733,-470.704817785396)
(-439.0042089537121,406.2906478153344,14.446869044797154)
(-484.1056066538997,403.28174425904115,214.17957168217197)
(364.083934264136,-65.11518407107792,-321.0369603715144)
(-331.8064650864918,157.8260173708485,40.01037130969121)
(-268.3516298816297,415.1928470209217,67.27385768075737)
(346.4436399049007,327.5296434608056,142.23503139305842)
(226.4017980119795,492.33718145857017,322.1723517702277)
(-420.05594240176345,-498.02910083501916,270.5617950261434)
(436.29824369478,8.336317016007001,102.08895289508075)
(-390.71813786350367,475.6073841982286,-81.5682072518299)
(-412.57194142389824,174.6011967456618,53.40227875732501)
(324.6400694651802,183.52898906006328,301.5019385739921)
(-22.85078887890768,-308.52156936593957,-80.30329356548782)
(184.69453902335044,-20.860239544593867,-368.34767009511484)
(-211.77654354825052,-417.20131822595897,410.10057869264983)
(299.9092973781453,-438.9372467279904,-168.51700630169194)
(-168.06007653021987,-91.63769998793418,357.6219934649804)
(-392.1943790177031,204.81645386627326,-101.82752321892798)
(343.0415752752458,-260.9816805180056,478.36979306375736)
(63.57806185524453,190.18479787161175,298.5232197011085)
(-10.738997780128443,391.2627710192347,33.57544583568915)
(396.5050537390332,-7.862489262921827,442.9669913628072)
(-290.3109646735433,356.0000322931837,23.75913638010752)
(-130.9370862967947,6.3288074511002606,409.8086876924285)
(-415.70030615018675,40.53861064291118,490.2988952870652)
(-330.2882640937736,-219.2260715248604,-160.53474026196892)
(248.22530512660717,-117.0945092380241,161.1296316562266)
(385.558582774295,-471.83161856337847,391.4383473063342)
(-29.207593108675894,-185.1124916914307,-163.37847955526922)
(-185.3001675335862,446.3536012315419,296.1318255292307)
(-481.4030582794991,186.6906091597798,-442.3484695487266)
(105.04545223166781,246.76172272809924,-342.1150862868706)
(-153.28793155860694,-25.0567686350019,92.00704745986275)
(455.98625062661597,-424.113520070886,-114.90383170423382)
(91.40804694398605,441.7722860499987,481.05300523068536)
(139.8942013440875,277.26332696472946,-484.47293048443265)
(-213.06682810919102,-119.48505239099438,174.79116803556212)
(90.26652564307483,40.41428974848611,150.62327895266606)
(-331.89700295741835,36.077369328936584,487.2673063101055)
(241.3191344613938,-44.724752603655986,-151.58973098000928)
(429.8020700582083,343.1490691034236,32.69680254926391)
(229.09466115683017,9.811532252628183,444.5023740889552)
(-205.61766695680183,-59.824238940115606,335.62258746991813)
(21.123899827048945,347.6103490808239,-419.5865155552286)
(-268.806785386598,305.7922215625081,-403.92958568784013)
(-132.5714078743244,172.9737212274431,-180.5634911071432)
(-491.31501325313553,132.0329955629154,-381.3154571810239)
(431.0946942273407,-294.59042571266,-8.76065028827179)
(69.25413094670239,389.1516535104803,200.6080779178085)
(-422.19085908922193,-367.0928860480345,-312.76104888460367)
(176.0512686286388,285.9690330374415,-181.2035400952252)
(-386.9743661338905,-350.80794699831125,-283.89776497958917)
(-470.3669480954715,-466.1146836872884,-228.86548975623396)
(414.8040230820866,-16.518307517143228,-179.91485612683584)
(277.63179627964416,-1.3192470660989102,-135.7354063482514)
(283.70995649024667,316.5242942495631,-480.33372995934855)
(-439.4579239674177,-318.9913587422759,465.25983297801645)
(219.4319708673512,245.8243012058481,-366.77045854868055)
(253.52609487434665,374.6746622307277,-96.99087379954369)
(-229.70234218336384,-68.43098377511654,-400.3195938601904)
(146.5378228841704,52.879145697565946,-473.52858178119664)
(-220.41672427964153,-196.48589639421738,-19.5229892303459)
(464.5220731984548,-202.83525741447755,-184.65877925073636)
(-156.79330250745608,152.81881679555477,372.8720883472913)
(-64.60216856569951,256.8118357316192,-20.582417671363203)
(-404.02599402279753,94.89513838147013,-28.70286352950427)
(86.66482024471043,215.4164018358299,60.3369509796961)
(355.2797086291396,166.83206155453126,315.9939367097735)
(191.9374156506401,-7.210361524391772,258.8093149320572)
(-171.0897799296735,-311.0562990218922,-418.2135442313874)
(190.4074038877759,189.6640632411959,-291.9434336500364)
(-341.8985360450634,-118.22985247745788,-443.5301802265219)
(118.0459970724495,-277.13652064379175,196.503496903141)
(248.09646082998802,477.2179863896331,28.721020413118254)
(403.3911048761096,403.0929331831841,12.605158282762659)
(-386.6647948653108,-391.01459589111454,464.85697501320226)
(2.624898221615524,181.68419494013335,-296.0619620994824)
(-258.1003925585871,-26.52177164586078,66.69496420971302)
(457.66463903900774,190.95961841731616,-433.2538546917279)
(-155.4032662289822,423.8277217320317,-451.669683092512)
(-249.51829066178806,106.17732654602855,213.163977142176)
(147.87488305564307,288.5928050159539,-465.1838792117415)
(-497.61626489340193,29.72729615483763,38.46399089115573)
(-281.23476450363296,-107.77426841487585,492.6028631555016)
(-308.4243781241602,36.65630619417891,332.2641079110466)
(-184.02539725866313,23.34346417891652,-420.37939030784617)
(394.73237869296054,-270.8880320410971,-406.4745093757634)
(297.72834198839223,95.45520622770562,103.1230341309415)
(113.31917876483203,456.6759636495044,323.95975000739224)
(491.6938137607186,344.70872993351895,82.78046192840748)
(191.976312998764,382.1754302308349,-479.28867776642335)
(250.37613852740776,-217.1682711084705,448.03538040736646)
(-267.0806312121041,-40.34927026925067,-165.31051450577138)
(-338.54179002536443,-368.86162653143333,-113.1922235700963)
(-125.80359236881822,-126.94106051836826,109.98041761414731)
(451.1955619917095,200.85934907665467,324.2548896987896)
(322.98800796991156,-497.294780502556,-104.60693193091265)
(-363.16933213805316,-483.7637359168243,435.3074211198058)
(-265.64289733277917,1.6275585292249275,-326.6111775870446)
(-355.929212125419,473.6294122017755,-363.91124033897574)
(-113.13206550644884,130.38505188135025,481.65349236072893)
(133.60178257823998,-270.8601252038495,428.3982147535826)
(117.9388159672153,-58.80831079892664,-391.8863484838922)
(239.86934056829568,-451.00488936755505,82.14096537492082)
(250.30504025602477,-121.26311319816256,-59.26300463720361)
(173.53753498490255,3.7263620884899638,90.70819276385748)
(78.40877012633018,-36.41420705228711,-378.57057498698305)
(-104.91433928538294,-479.7524924056698,-114.24493047364354)
(-473.74952021207054,-147.13617058958027,314.4281677649851)
(-417.515320888023,353.58435375391116,-450.14571543934875)
(158.31585675520648,-35.782527206831446,-272.0501787495724)
(165.22551679563173,-336.31225521048884,117.99086175524633)
(-166.30126773301424,-311.6190216208239,6.381649110486194)
(318.6792771712752,289.46879451384405,-249.458757968326)
(-161.22207882054306,449.25204329892017,280.8830545205792)
(22.743971496948006,-183.3718277905847,385.0876030705159)
(-326.44130793346164,-139.7684937377482,449.0065876869601)
(276.4682335871455,47.703565137969804,187.3557673067843)
(287.5791486804179,208.86813646210464,203.45134784590527)
(-384.80145419454504,-338.03915251552905,422.54377041996304)
(-274.3864897759517,459.0782238393409,251.66210605433332)
(126.23698950614698,-401.2877429165191,-408.0057495785521)
(-200.98559473567724,-40.490935888999616,-293.0017210162809)
(96.84663168522627,197.5077927746155,314.33885826942753)
(300.6546948119352,222.96005162297024,-39.82590389855517)
(64.13791450026054,140.54189860772078,-485.95880170550134)
(-145.99456773227666,-270.7374036823496,101.64752111509097)
(-152.79789757616584,65.910959375512,-267.5635535096235)
(452.87148349896165,-265.90570825463396,-165.61697105048046)
(207.23470022069955,-85.101738857496,-498.484971098574)
(-87.1301502480805,-236.07097223514626,-136.31310005178216)
(-162.9285422665156,-429.16748941712785,-267.4582861153649)
(-293.45644121472003,-231.38256673419232,113.60244608159996)
(-355.0828374495462,-429.1673573920577,362.21479407263655)
(36.44912222911819,166.98211487127253,-91.87078894874725)
(275.31255559795704,28.71788141803495,238.13723968639)
(-475.9810473259319,-139.3133259159036,-18.49543465462932)
(-69.1012134265352,-148.18837899489426,-329.5626589279801)
(62.095832637386934,411.49270375471417,-26.85080350135678)
(71.00247028774038,-313.67644169858414,434.092348543722)
(35.862868853531836,168.71316320546043,-75.94364001761397)
(12.78656482471888,209.46049725302862,404.8901728178057)
(457.28317016559254,250.1668292038736,263.31123158298203)
(-24.138542589985832,-267.3687917706359,-174.36996815136)
(180.93472040283825,-281.4346921386698,354.7046860717419)
(327.10767728625876,-39.200701476120855,203.59768692204557)
(62.33097166953917,402.9529093143293,-97.3131570954921)
(-429.34030060911806,-95.34286026628467,-266.85651563632)
(227.99183394418787,80.3667685986859,303.0526630692274)
(-77.20821169278986,-158.71234973398248,415.29192013727754)
(-235.05731838875607,-274.8078915844949,411.115213350878)
(-441.066820708489,-52.97766508488644,470.28152988459715)
(-303.772096747878,447.0180720283039,-407.21744714987005)
(143.4414893726332,262.4604578156401,-356.8106001956527)
(-336.0828187612126,368.02604954059507,258.9809556667707)
(57.65092848991992,-396.0261888735304,413.86671917835554)
(-21.067866972769707,15.795551703441788,275.56165645621286)
(477.27407219937606,267.37077854228914,100.18595204942176)
(-443.46389196191933,-327.2664396465765,-328.02512364428475)
(-195.4864217926999,-6.157863529259714,-410.4243795999759)
(443.2025437027256,423.32215251477,152.1178661635097)
(-213.6106434142339,71.45987083720763,-432.6503328180442)
(-455.2652744023906,324.8451213936471,124.36284881745962)
(385.31656020065316,86.68184902869075,274.89219309794385)
(-490.6371570864138,-176.13253054036107,26.590727100523736)
(155.00678394547856,180.84632672076327,303.15991403195676)
(250.23907682597815,424.27900419775244,497.31622353113187)
(-281.71382404986775,-377.9258801328487,480.6482275170754)
(128.41601197663147,40.312585110242594,-201.34889650028055)
(98.52352305521958,423.3668928139182,-349.77389628281026)
(-462.60403079415283,-128.64221657763397,-374.14571049709167)
(195.48837286406217,101.77004806692923,21.484629408815863)
(202.52208079360742,-52.784540786345815,-237.2602213209501)
(-107.32834800050085,-222.98856720949703,-406.77508157844346)
(-210.5643425578554,-453.6038829693479,-99.08498405379316)
(-84.67858638032516,-467.9771622578206,140.80655167514885)
(-90.89088411594037,44.228812350005796,403.09927840704916)
(190.69856344001607,-347.32739684577814,-147.48132629436776)
(-407.61227127786077,397.6033503663282,-236.99480185308846)
(-436.26641795155876,369.0942322768499,441.2640179157403)
(414.8171032043498,-149.34084697985918,-359.9313175392741)
(40.35815785389116,264.3777849932733,-469.6408792899901)
(304.82168681072153,-382.6855785042778,356.7839089883722)
(473.15563596151674,-455.4727480636734,106.46573564012306)
(299.0346771597202,467.2105716054899,-123.62765324023877)
(-200.41554736000563,-51.61279593339083,-365.2569977570747)
(220.0019558990498,-350.94814045674434,178.8058462553829)
(416.20511773417593,-290.647427172256,89.52955562701038)
(31.315859792684364,279.9300460121907,253.8662201300799)
(292.01985698483236,-288.27425724019554,116.86481738006273)
(82.9353175604017,-265.3699383575502,432.4914536133722)
(-336.9944459091147,-333.5606943494439,110.18742470254949)
(61.46242535917543,432.06401765789235,399.4047788017299)
(-120.90798207238589,-79.12967528156668,351.71140164652843)
(405.14473794154355,252.43918004346347,-187.79927201838962)
(-264.53081919228725,-332.2853553711031,-44.50435759525067)
(-439.47805507013635,243.9464565490414,433.16071021749724)
(-71.92880672721878,-70.56380760891147,226.6599611017897)
(491.8292853441603,-1.8079137313534375,-248.93460578106695)
(218.11422226000764,-456.042958062936,-329.2472323976525)
(-475.61281593243575,358.16934474843003,285.8675949006471)
(389.4993995877636,-485.20377380153013,219.97755556598065)
(248.36318796771582,11.781632335700408,-385.01810314122224)
(-142.06857037453483,-265.6811552015649,-191.0016996341243)
(-166.91462872382476,-115.86591739871176,344.0618124657831)
(-38.441833638724574,294.6273881841157,36.874933175104275)
(-293.1498590426757,414.4787688940289,71.8826685957016)
(18.47494095861623,53.6525795070321,-51.545607717147504)
(-6.782164951918844,339.6508635903182,129.47509271776266)
(-496.66195453029087,-190.59354183162452,-471.75913339153004)
(-179.31948208929623,100.50370894629043,-240.9113470443677)
(354.7325097467402,-450.8968870583991,206.4808221140355)
(-389.6483322963575,-376.46173911617115,138.27369433049637)
